Object	RA	e_RA	Dec	e_Dec	Distance	e_Distance	FeH	e_FeH	Parallax	e_Parallax	Tspec	e_Tspec	logg	e_logg
1.60781943100676E+018	214.3678749824	1.96944444444444E-08	51.91975343356	2.03055555555556E-08	1836.43066	274.31195	-0.2092	0	0.4991	0.0861	4479.2671	0	4.6086	0
1.60837021761208E+018	215.60565779651	1.02777777777778E-08	53.13908565425	1.20277777777778E-08	3218.96021	526.069825	-0.7509	0	0.2741	0.051	5731.123	0	4.6507	0
1.60496117751433E+018	215.8331673605	0.000000075	52.5612298244	0.000000072	431.231628	69.760315	nan	0	2.4242	0.3012	nan	0	nan	0
1.60495740223886E+018	215.73305844196	1.91388888888889E-08	52.36144238149	1.88055555555556E-08	507.138245	24.5745545	-0.4785	0	1.9319	0.084	3553.1685	0	4.7223	0
1.60496042159989E+018	215.80165582886	1.66111111111111E-08	52.47260419025	1.64444444444444E-08	294.59613	5.4723965	-0.4516	0	3.3512	0.0711	3389.5298	0	4.6848	0
1.604960666414E+018	215.82261869846	5.11111111111111E-09	52.5219975071	5.05555555555556E-09	308.517761	2.14970399999999	-0.3194	0	3.2075	0.0215	3736.6514	0	4.3764	0
1.60781802225748E+018	214.34323350835	2.36111111111111E-09	51.92077950012	2.66666666666667E-09	508.558258	2.4842075	-0.3499	0	1.9452	0.0106	6124.2798	0	4.1673	0
1.60495760410132E+018	215.75270977869	7.79444444444444E-08	52.38588920819	0.00000007125	607.521118	120.8933715	nan	0	1.755	0.3128	nan	0	nan	0
1.60493166249878E+018	215.61498882006	3.05833333333333E-08	52.23494574328	3.33333333333333E-08	1170.51794	282.07257	-0.7016	0	0.8478	0.1413	3795.541	0	4.8712	0
1.60823281301819E+018	213.79820201206	7.44444444444445E-09	53.29473639398	8.36111111111111E-09	924.941223	31.8427125	-0.409	0	1.0655	0.0328	5021.2998	0	4.5033	0
1.60786512945879E+018	214.23887646726	2.19444444444445E-09	51.93480351661	2.66666666666667E-09	2065.93726	39.3199450000001	nan	0	0.4598	0.01	nan	0	nan	0
1.6049613879685E+018	215.84018563063	2.38888888888889E-09	52.57269103923	2.33333333333333E-09	367.325714	1.23410050000001	-0.1422	0	2.7066	0.0099	5707.7222	0	4.3513	0
1.6080740366679E+018	213.46063800421	8.94444444444444E-09	52.31029033918	9.02777777777778E-09	1687.75916	98.8854349999999	-0.3595	0	0.5672	0.0393	5287.6714	0	4.5779	0
1.60823758902183E+018	214.12420160405	1.11944444444444E-08	53.40476637142	1.12222222222222E-08	1058.94849	49.814425	-0.4407	0	0.9297	0.048	4541.5605	0	4.6894	0
1.60492383277447E+018	215.40840752059	1.80555555555556E-08	52.09467560196	1.88611111111111E-08	227.625961	4.177887	-0.3107	0	4.3322	0.0837	3378.8879	0	4.9623	0
1.60807509752404E+018	213.4155751792	4.26666666666667E-08	52.36333829045	4.33888888888889E-08	692.238098	87.605652	nan	0	1.474	0.192	nan	0	nan	0
1.60495764275703E+018	215.76279559629	4.64166666666667E-08	52.39570594209	4.61111111111111E-08	878.105408	147.5600575	nan	0	1.1412	0.1972	nan	0	nan	0
1.60817436710387E+018	213.36364511017	5.27777777777778E-09	52.92988976063	5.27777777777778E-09	761.875549	12.1961365	-0.0786	0	1.2872	0.023	4990.4771	0	4.6263	0
1.60818130777103E+018	213.45186719594	7.91666666666667E-09	53.0533267754	7.33333333333333E-09	742.978271	18.874573	0.2648	0	1.3173	0.0306	4472.79	0	4.5595	0
1.6080616328015E+018	215.07621226924	3.38611111111111E-08	53.39522895913	0.00000002975	879.894714	110.794342	-0.16	0	1.1333	0.1285	4453.8247	0	4.5463	0
1.60787694920875E+018	213.82783106838	7.41666666666667E-09	52.05380391312	8.36111111111111E-09	314.762299	3.31251499999999	nan	0	3.1484	0.034	nan	0	nan	0
1.60786392686792E+018	214.00833398096	4.58333333333333E-09	51.98638796619	4.88888888888889E-09	1054.4469	22.69281	-0.1689	0	0.9214	0.0202	5430.1616	0	4.4905	0
1.6078631022342E+018	214.03873498853	0.000000003	51.97698974612	3.05555555555556E-09	250.366745	0.779449499999998	0.1711	0	3.9678	0.0131	4389.2881	0	4.5901	0
1.6081833994184E+018	213.52667991775	3.11111111111111E-08	53.12872428589	2.81111111111111E-08	291.157013	11.3623965	0.0275	0	3.3941	0.1217	3207.4351	0	4.9358	0
1.60807032152037E+018	213.51373722765	3.14444444444444E-08	52.25178652444	3.19166666666667E-08	845.316101	72.6853025	-0.1226	0	1.1702	0.1363	3540.6479	0	4.7716	0
1.60787612027893E+018	213.88403041333	3.65555555555556E-08	52.02881835292	0.00000004125	1042.98145	194.963288	-0.356	0	0.9506	0.1719	3502.082	0	4.8972	0
1.60825171087434E+018	214.7055396373	6.94444444444445E-09	53.45325389374	6.94444444444445E-09	2355.29907	166.509765	-0.6666	0	0.3919	0.0306	5684.6724	0	3.8176	0
1.60797078135751E+018	215.85879478651	2.06666666666667E-08	52.72339654666	1.92222222222222E-08	528.685913	20.16687	-0.3098	0	1.851	0.0851	3588.7568	0	4.3791	0
1.60826026644916E+018	214.25533673246	7.55555555555556E-09	53.43338744762	7.83333333333333E-09	3549.36597	576.32703	-0.7966	0	0.2713	0.0334	6664.8638	0	4.2008	0
1.60787581533738E+018	213.94610039949	2.77777777777778E-09	52.00437055456	3.05555555555556E-09	679.846436	5.78799449999997	-0.4702	0	1.4469	0.0127	5653.0347	0	4.3967	0
1.60797311781975E+018	215.85419212938	0.0000000355	52.76799107957	3.13888888888889E-08	362.005096	20.534851	-1.0969	0	2.7539	0.1457	3228.2234	0	4.6308	0
1.60787605585555E+018	213.89928617528	7.55555555555556E-09	52.0212459542	8.63888888888889E-09	1320.89001	56.7145400000001	-0.3337	0	0.735	0.0354	5166.3281	0	4.6641	0
1.60796996101963E+018	215.86065403269	1.43333333333333E-08	52.65606198132	0.0000000135	387.398224	8.14089950000002	-0.3052	0	2.5552	0.0584	3654.9944	0	4.7215	0
1.60495743659859E+018	215.74753801588	6.58333333333333E-09	52.36461925865	6.16666666666667E-09	903.863647	21.363312	-0.2995	0	1.0776	0.028	5019.3926	0	4.487	0
1.60836722401882E+018	215.63506139988	0.00000001	53.12720282017	1.21388888888889E-08	660.198242	19.460022	0.2892	0	1.4955	0.05	4405.999	0	4.6607	0
1.604933350422E+018	215.67922590668	1.26666666666667E-08	52.28408971737	1.41666666666667E-08	1579.41162	154.56378	-0.7724	0	0.6154	0.0605	4972.084	0	4.5635	0
1.60817512301812E+018	213.38619648652	4.08333333333333E-09	52.9783928406	4.05555555555556E-09	823.558228	11.921234	nan	0	1.2036	0.0175	nan	0	nan	0
1.60493321298304E+018	215.65891594099	2.55555555555556E-09	52.2635686673	2.88888888888889E-09	662.138306	5.02441399999998	-0.6589	0	1.4831	0.0124	5979.8164	0	4.337	0
1.60783166307371E+018	215.18530949174	0.00000000925	51.9944192196	1.07222222222222E-08	1034.96021	59.000489	-0.4969	0	0.948	0.0485	4771.4551	0	4.6631	0
1.60809829464314E+018	213.29487271556	1.45277777777778E-08	52.62985656119	0.00000001575	631.561157	28.917877	-0.0327	0	1.5436	0.0656	3762.3958	0	4.3864	0
1.60841862618747E+018	215.46129759777	1.26111111111111E-08	53.25040358212	1.33333333333333E-08	623.743652	26.1312865	-0.2249	0	1.5855	0.0552	3924.2825	0	4.706	0
1.60824950755506E+018	214.49073501515	4.99444444444444E-08	53.45850143959	5.20277777777778E-08	379.806061	28.2153165	nan	0	2.614	0.2262	nan	0	nan	0
1.60496056333479E+018	215.8276311486	1.40555555555556E-08	52.50097657598	1.38611111111111E-08	1154.29114	72.83728	0.4797	0	0.8485	0.0591	4452.7344	0	4.6741	0
1.60786474720549E+018	214.21927924187	4.33888888888889E-08	51.93107520609	4.92222222222222E-08	722.779785	124.085785	nan	0	1.3553	0.196	nan	0	nan	0
1.60825019474982E+018	214.41902725593	2.58888888888889E-08	53.45502866447	2.69722222222222E-08	1527.47949	312.344175	-1.0986	0	0.6403	0.1175	4026.9604	0	4.727	0
1.60808692156977E+018	213.37862111207	0.0000000085	52.40086965966	8.88888888888889E-09	499.310516	9.80600000000001	0.0026	0	1.9737	0.0385	4064.9285	0	4.6434	0
1.60797311781975E+018	215.85748848511	2.77222222222222E-08	52.77547579427	2.50833333333333E-08	293.611206	9.97546400000002	-0.4028	0	3.3882	0.1159	3317.4429	0	4.5335	0
1.60824951185107E+018	214.48611063594	9.38888888888889E-09	53.45961860822	9.77777777777778E-09	1177.29944	46.91345	-0.7104	0	0.8271	0.0424	4913.3223	0	4.7099	0
1.6081014514428E+018	213.29242442536	0.00000000925	52.74798601775	1.01111111111111E-08	2348.55322	218.398315	-0.4611	0	0.3933	0.0418	5590.6528	0	4.5545	0
1.60797033897675E+018	215.86649907919	0.000000013	52.66952278212	1.18055555555556E-08	1004.99835	52.4479675	-0.2229	0	0.97	0.0521	4385.5112	0	4.4513	0
1.60837025197182E+018	215.60500794976	1.31666666666667E-08	53.15666756364	1.59722222222222E-08	1598.70032	172.312985	-0.275	0	0.6088	0.0659	4822.1943	0	4.5258	0
1.60836688471747E+018	215.68336616387	6.58333333333333E-09	53.08871143153	7.91666666666667E-09	854.704407	21.826019	-0.4377	0	1.1384	0.0324	4884.2749	0	4.5088	0
1.60783839328923E+018	214.72469974152	2.36111111111111E-09	51.90272994202	2.33333333333333E-09	703.994568	4.81393449999996	-0.2008	0	1.4027	0.0103	6163.2998	0	4.0701	0
1.6082387228932E+018	213.98311674408	3.51944444444445E-08	53.37645631683	3.85833333333333E-08	1062.42383	172.129455	-0.4439	0	0.95	0.1648	3553.3792	0	4.2485	0
1.60818350679427E+018	213.53507926577	0.00000000625	53.14654688816	6.52777777777778E-09	2521.57983	175.565555	-0.5017	0	0.3574	0.0275	5999.7993	0	4.2182	0
1.60841863048342E+018	215.47174387128	2.58333333333333E-09	53.24840186427	0.00000000275	494.230743	3.14224249999998	0.0656	0	1.9972	0.0114	5520.5547	0	4.3921	0
1.60781860637306E+018	214.5018343135	1.38611111111111E-08	51.89780914615	1.41666666666667E-08	724.617676	27.3753055	-0.7638	0	1.3475	0.0602	3594.8301	0	4.3147	0
1.6084188323459E+018	215.45557773211	4.26944444444445E-08	53.25861994434	3.93055555555556E-08	925.005371	136.070219	-0.5222	0	1.0891	0.1692	3599.9568	0	4.2914	0
1.60825023340557E+018	214.40456411811	7.44444444444445E-09	53.45692612	7.72222222222222E-09	787.962769	22.084595	-0.2692	0	1.24	0.0337	4316.5864	0	4.3492	0
1.6084242311212E+018	215.18904244561	5.61666666666667E-08	53.37229426348	5.34444444444444E-08	852.250305	174.86926	nan	0	1.2142	0.2295	nan	0	nan	0
1.60809410275507E+018	213.32387111766	1.24722222222222E-08	52.49495243549	1.31666666666667E-08	308.335663	4.91139250000001	-0.1061	0	3.2001	0.0584	3559.8613	0	4.7502	0
1.60787605585555E+018	213.88462211321	3.44444444444444E-09	52.02006364115	3.97222222222222E-09	849.841003	11.2933045	-0.1424	0	1.15	0.0163	5374.0757	0	4.3947	0
1.60808739830966E+018	213.34520341457	1.58055555555556E-08	52.44612442885	1.68333333333333E-08	1234.82861	133.207825	0.0004	0	0.7771	0.0744	4251.0171	0	4.6289	0
1.60825246678858E+018	214.64219616384	0.0000000065	53.46394033228	6.80555555555556E-09	430.742035	4.693939	-0.0776	0	2.2915	0.0294	4257.1919	0	4.6808	0
1.60817212942465E+018	213.30479016056	0.000000036	52.83045663624	3.70555555555556E-08	625.634644	66.1965635	-0.2112	0	1.582	0.1592	3380.9197	0	4.9138	0
1.60810083726378E+018	213.28332117979	1.03888888888889E-08	52.71529267873	1.10277777777778E-08	149.661118	1.1590345	-0.0319	0	6.6399	0.0479	3462.5176	0	4.8214	0
1.60823140426891E+018	213.70268128096	1.40833333333333E-08	53.26219498658	1.41111111111111E-08	679.016235	29.928253	-0.1838	0	1.4412	0.0604	3921.2073	0	4.5831	0
1.60824958057054E+018	214.47854363777	5.97222222222222E-09	53.46304894209	0.00000000625	361.131073	2.999695	-0.0221	0	2.7422	0.0268	4246.9302	0	4.6865	0
1.60808740260609E+018	213.33990098944	1.48333333333333E-08	52.4543298669	1.58055555555556E-08	2718.32739	452.177125	-1.2587	0	0.3252	0.0711	5529.062	0	4.5642	0
1.608060735153E+018	215.14216245129	0.000000072	53.38875221987	5.97777777777778E-08	458.058624	68.8477325	nan	0	2.1081	0.266	nan	0	nan	0
1.60817213372088E+018	213.30186251563	0.00000000825	52.82754297527	8.19444444444444E-09	976.32312	32.007813	-0.3917	0	1.0023	0.0363	4670.2524	0	4.4977	0
1.60824026908143E+018	214.02107239922	3.05555555555556E-09	53.39142359664	3.27777777777778E-09	597.081848	3.98452750000001	-0.3178	0	1.6464	0.0137	5609.0303	0	4.4466	0
1.60495808943364E+018	215.80341002798	0.000000013	52.42979380126	0.0000000135	1173.78882	68.02228	-0.2906	0	0.8207	0.0567	4588.3408	0	4.4173	0
1.60825208883184E+018	214.72940496312	1.57222222222222E-08	53.46095482799	1.62222222222222E-08	166.04007	1.6899645	nan	0	5.9338	0.0686	nan	0	nan	0
1.60825208883054E+018	214.72986655314	1.61111111111111E-08	53.46096006644	0.00000002175	162.763702	1.9849475	 	 	6.0657	0.0756	 	 	 	 
1.6078156857953E+018	214.53410176107	1.85833333333333E-08	51.89399658993	1.88611111111111E-08	197.019531	3.015877	0.0145	0	5.0297	0.0807	3262.269	0	4.9209	0
1.60823772646079E+018	214.16137855812	1.65833333333333E-08	53.42576282194	1.67222222222222E-08	1032.64722	80.0609755	-0.0027	0	0.9532	0.0729	4150.3608	0	4.6812	0
1.60823741722314E+018	214.09718792122	1.30555555555556E-08	53.41223971308	0.0000000135	2818.54492	454.335085	-1.0085	0	0.3104	0.0572	6006.186	0	4.4843	0
1.60806905450585E+018	213.5883561439	1.78611111111111E-08	52.17443018098	1.83611111111111E-08	1100.20129	110.149295	-0.6207	0	0.876	0.0791	4081.6233	0	4.6031	0
1.60496117751416E+018	215.85928452543	2.22222222222222E-08	52.56069042621	2.11944444444444E-08	1767.97607	286.95575	-0.5028	0	0.5489	0.0901	4469.7241	0	4.6116	0
1.60788076313969E+018	213.684884917	0.00000001175	52.11130046996	0.00000001275	279.332367	4.08601400000001	-0.6426	0	3.5435	0.0539	3654.7456	0	4.6814	0
1.60818354115401E+018	213.54251576841	3.91666666666667E-09	53.16056603265	0.000000004	1444.11377	36.08356	-0.5679	0	0.6685	0.017	6147.4683	0	4.2183	0
1.6080645834437E+018	214.96598971801	3.17777777777778E-08	53.432538783	3.08055555555556E-08	1036.62524	116.964691	-1.7947	0	0.9296	0.1287	3608.8118	0	4.3191	0
1.60824958057054E+018	214.46108408982	8.63888888888889E-09	53.46485963177	8.94444444444444E-09	384.116089	5.3806305	0.0092	0	2.5562	0.0386	3966.9055	0	4.6864	0
1.60806987913957E+018	213.55831977136	0.00000000925	52.19554876365	9.94444444444445E-09	1119.97681	48.2818	-1.0572	0	0.8672	0.0424	5163.8071	0	4.5921	0
1.60827775555597E+018	213.62506076448	1.80555555555556E-08	53.22038505211	0.00000001775	485.1922	19.950592	0.0414	0	2.0319	0.0773	3470.1104	0	4.5759	0
1.60492379841473E+018	215.40998657807	3.28055555555556E-08	52.07739925244	3.48333333333333E-08	1223.62952	215.851505	-0.9036	0	0.82	0.1545	3633.4121	0	4.6096	0
1.60492369104204E+018	215.39825733229	2.19722222222222E-08	52.07060021172	2.40277777777778E-08	1059.82703	116.988921	-0.422	0	0.9159	0.1047	3854.6733	0	4.7694	0
1.60797057519908E+018	215.87740424085	3.51111111111111E-08	52.72617391825	3.10555555555556E-08	692.517578	56.6624145	-0.8443	0	1.4494	0.1399	3503.8223	0	4.6392	0
1.60824957627454E+018	214.46512833479	2.87222222222222E-08	53.4661712065	3.06666666666667E-08	829.345276	76.7430725	-0.5782	0	1.2017	0.1314	3758.032	0	4.8506	0
1.60496709168507E+018	215.86937815737	1.34444444444444E-08	52.5896758342	1.28333333333333E-08	1017.83252	63.7556475	0.0061	0	0.9565	0.0552	4242.1069	0	4.6614	0
1.60786547305617E+018	214.19124849354	1.53333333333333E-08	51.92694712161	1.68055555555556E-08	2040.83215	255.55176	-0.1714	0	0.4559	0.0678	4364.1841	0	4.4673	0
1.60807447904874E+018	213.41928242623	2.57222222222222E-08	52.32490972522	2.71111111111111E-08	1037.13916	101.3229065	-0.7668	0	0.9643	0.1178	3739.1487	0	4.7378	0
1.60842299417018E+018	215.32470930311	1.80555555555556E-08	53.32916025499	1.79166666666667E-08	191.453812	2.416534	-0.1264	0	5.1896	0.0781	3279.6782	0	4.9522	0
1.60841972999503E+018	215.39363615765	2.36111111111111E-09	53.29833028535	2.47222222222222E-09	285.812622	0.869995500000016	0.0124	0	3.4839	0.0103	5509.5669	0	4.56	0
1.60806427420606E+018	214.79430038236	1.01666666666667E-08	53.45964614235	1.06111111111111E-08	1792.20312	153.25604	-0.8605	0	0.531	0.0438	5504.2583	0	4.5883	0
1.60823332411822E+018	213.83882005847	4.48611111111111E-08	53.33362215846	4.51944444444444E-08	975.876465	193.138519	nan	0	1.0118	0.1862	nan	0	nan	0
1.60783056356209E+018	215.0456299773	6.11111111111111E-09	51.94303547577	7.52777777777778E-09	175.444824	0.985336500000003	nan	0	5.6655	0.0313	nan	0	nan	0
1.60806905450585E+018	213.58655315472	5.97222222222222E-09	52.17011649097	6.08333333333333E-09	1100.0365	26.652835	-0.4701	0	0.8772	0.0262	5516.6191	0	4.5469	0
1.60783193365452E+018	215.27353451677	0.00000002475	52.01304864308	2.81666666666667E-08	758.323242	66.3205265	-0.3738	0	1.3097	0.1169	3670.8359	0	4.7133	0
1.60837090480685E+018	215.58108933726	1.51666666666667E-08	53.19027752428	1.79722222222222E-08	2640.58984	471.3772	-1.0843	0	0.344	0.0717	5650.2578	0	4.6955	0
1.60787649823584E+018	213.83977019399	1.63611111111111E-08	52.0295110137	1.93888888888889E-08	162.122147	2.068237	nan	0	6.1209	0.0777	nan	0	nan	0
1.60817233987931E+018	213.30274382538	3.52777777777778E-09	52.85878751938	3.38888888888889E-09	1089.32581	20.21686	-0.3399	0	0.892	0.0153	5901.9189	0	4.0543	0
1.60797391238953E+018	215.86010699445	3.77777777777778E-09	52.84004327917	3.91666666666667E-09	1737.00793	54.26697	-0.6262	0	0.5471	0.0172	5873.4014	0	4.0961	0
1.60492524152374E+018	215.44410936233	8.13888888888889E-09	52.08957122244	0.0000000085	1343.73938	69.662595	-0.7565	0	0.7066	0.037	4966.4995	0	4.3941	0
1.60782733374664E+018	214.87783928342	3.10555555555556E-08	51.90860829994	2.97222222222222E-08	1532.32373	289.31708	-0.6265	0	0.6284	0.1333	4389.0303	0	4.7365	0
1.60808812416059E+018	213.3297175889	7.19444444444444E-09	52.4476943131	7.77777777777778E-09	1030.80029	39.4972845	-0.5493	0	0.943	0.0343	4858.3057	0	4.479	0
1.60492345052121E+018	215.34980887437	4.76944444444444E-08	52.04200295404	5.54166666666667E-08	721.435242	124.6203005	nan	0	1.4644	0.2185	nan	0	nan	0
1.60823782954E+018	214.11540983002	2.51388888888889E-08	53.42356013069	2.70277777777778E-08	350.729095	15.2851565	-0.5511	0	2.8438	0.1127	3348.5024	0	4.5159	0
1.60835399981559E+018	215.76876900248	3.19444444444444E-09	53.01617687514	3.44444444444444E-09	678.146484	7.09491000000003	-0.0917	0	1.446	0.0148	5538.9966	0	4.4201	0
1.60493314426358E+018	215.69687108405	5.69444444444445E-09	52.27268351054	6.58333333333333E-09	962.294983	22.6116945	-0.21	0	1.0175	0.0268	5145.3687	0	4.5804	0
1.60495719608043E+018	215.75473546959	1.06111111111111E-08	52.33685698447	1.05833333333333E-08	1029.63428	52.759306	-0.4394	0	0.9461	0.0467	4499.2344	0	4.446	0
1.60806431286107E+018	214.80306677354	9.94444444444445E-09	53.46287769924	1.01666666666667E-08	392.031372	6.6291195	-0.0081	0	2.5035	0.0419	3819.5015	0	4.6762	0
1.60823748164661E+018	214.08735984411	3.38611111111111E-08	53.41806176174	0.0000000355	1244.91479	275.43802	-1.151	0	0.8353	0.1519	3485.1965	0	4.4826	0
1.60810152016227E+018	213.27047791012	2.70833333333333E-08	52.74703113254	2.84444444444444E-08	1309.21069	223.75574	-0.2294	0	0.7394	0.1239	3912.853	0	4.3437	0
1.60807444898474E+018	213.41482349152	1.11666666666667E-08	52.31880809882	1.15833333333333E-08	473.717285	11.22789	-1.2977	0	2.0712	0.0526	4586.5601	0	4.3829	0
1.60823930700874E+018	213.90086993263	2.86111111111111E-09	53.36265329946	3.11111111111111E-09	2437.09814	77.58557	nan	0	0.3792	0.0131	nan	0	nan	0
1.6082377264608E+018	214.14974503006	0.000000008	53.43210272053	8.16666666666667E-09	749.753235	18.659546	0.084	0	1.3106	0.0349	4274.0522	0	4.4897	0
1.60842326904808E+018	215.28189082114	1.24444444444444E-08	53.35255602655	1.20555555555556E-08	929.112671	37.4513855	-0.2035	0	1.0477	0.0521	4342.6699	0	4.4695	0
1.6078266809121E+018	214.74927508896	4.33055555555556E-08	51.892007142	4.13611111111111E-08	680.666748	95.0430295	nan	0	1.4253	0.1768	nan	0	nan	0
1.60496746964219E+018	215.88629206008	8.58333333333333E-09	52.63460995319	7.55555555555556E-09	1793.93054	97.35803	-2.0234	0	0.527	0.0336	6124.1689	0	4.5105	0
1.60787993850597E+018	213.7151110307	1.20277777777778E-08	52.08395966653	1.33888888888889E-08	1074.37073	56.8455799999999	0.2662	0	0.8996	0.0559	4400.3789	0	4.6584	0
1.60842392188311E+018	215.25139981956	1.15833333333333E-08	53.36438420899	1.12222222222222E-08	742.220215	25.6146545	0.3002	0	1.3236	0.0481	4274.8408	0	4.6455	0
1.60788103801758E+018	213.65096391678	0.00000003225	52.12014349532	3.46111111111111E-08	1048.57581	161.859436	-1.1646	0	0.9485	0.1473	3360.5129	0	4.3509	0
1.60496021973741E+018	215.86091514148	1.26111111111111E-08	52.519457175	1.22777777777778E-08	1937.71411	243.68939	-0.0696	0	0.4935	0.0528	5088.0688	0	3.8487	0
1.60783152563476E+018	215.16643802069	3.83333333333333E-09	51.96962250504	4.61111111111111E-09	600.461731	6.30981450000002	-0.1707	0	1.6363	0.02	4756.3418	0	4.3967	0
1.60493369401938E+018	215.74172059411	2.55555555555556E-09	52.31556177282	2.61111111111111E-09	288.940826	0.985885499999995	-0.1502	0	3.4351	0.0112	4925.7021	0	4.5797	0
1.60817519173759E+018	213.36667830052	6.83333333333333E-09	52.99652863146	6.97222222222222E-09	759.289124	15.1866455	-0.2839	0	1.2959	0.0292	4605.3599	0	4.4968	0
1.60826074748551E+018	214.33123449449	2.58333333333333E-09	53.46367826278	2.63888888888889E-09	790.744629	6.76007049999998	-0.0393	0	1.2513	0.0115	5012.6294	0	3.5812	0
